rule_id,rule_name,table_name,severity,failed_rows,total_rows,failure_rate,sample_keys
R001,Duplicate primary key: event_id,order_events,critical,2,57390,3.4849276877504794e-05,E00000005
R002,Duplicate primary key: order_id,orders,critical,0,20000,0.0,
R003,"Missing required fields: event_id, order_id, event_type, event_timestamp",order_events,critical,0,57390,0.0,
R004,"Missing required fields: order_id, customer_id, order_created_at, order_amount, order_status",orders,critical,100,20000,0.005,O100016; O100145; O100209; O100612; O100695
R005,Invalid values in event_type,order_events,warning,0,57390,0.0,
R006,Invalid values in order_status,orders,warning,0,20000,0.0,
R007,Order amount must be >= 0,orders,warning,200,20000,0.01,O100049; O100147; O100174; O100239; O100881
R008,Orders without any events,orders,warning,0,20000,0.0,
R009,Events without matching order,order_events,warning,1,57390,1.7424638438752397e-05,"O999999,E00057390"
R010,Completed orders missing payment_confirmed event,orders,warning,477,17848,0.026725683549977588,O100011; O100048; O100085; O100122; O100159
